Tila;Epoch-aika;Päivä;Kuukausi;Vuosi;Tunti;Minuutti;Määrä
Viipurisali;1572014280;25;10;2019;17;38;146
Viipurisali;1572014940;25;10;2019;17;49;148
Viipurisali;1572015600;25;10;2019;18;00;138
Viipurisali;1572016260;25;10;2019;18;11;132
Viipurisali;1572016920;25;10;2019;18;22;120
Viipurisali;1572017580;25;10;2019;18;33;108
Viipurisali;1572018240;25;10;2019;18;44;90
Viipurisali;1572018900;25;10;2019;18;55;64
Viipurisali;1572019560;25;10;2019;19;06;46
Viipurisali;1572020220;25;10;2019;19;17;24
Viipurisali;1572020880;25;10;2019;19;28;2
Viipurisali;1572021540;25;10;2019;19;39;1
Viipurisali;1572022200;25;10;2019;19;50;2
Viipurisali;1572022860;25;10;2019;20;01;2
Viipurisali;1572023520;25;10;2019;20;12;1
Viipurisali;1572024180;25;10;2019;20;23;0
Viipurisali;1572024840;25;10;2019;20;34;0
Viipurisali;1572025500;25;10;2019;20;45;0
Viipurisali;1572026160;25;10;2019;20;56;0
Viipurisali;1572026820;25;10;2019;21;07;0
Viipurisali;1572027480;25;10;2019;21;18;0
Viipurisali;1572028140;25;10;2019;21;29;0
Viipurisali;1572028800;25;10;2019;21;40;0
Viipurisali;1572029460;25;10;2019;21;51;0
Viipurisali;1572030120;25;10;2019;22;02;0
Viipurisali;1572030780;25;10;2019;22;13;0
Viipurisali;1572031440;25;10;2019;22;24;0
Viipurisali;1572032100;25;10;2019;22;35;0
Viipurisali;1572032760;25;10;2019;22;46;0
Viipurisali;1572033420;25;10;2019;22;57;0
Viipurisali;1572034080;25;10;2019;23;08;0
Viipurisali;1572034740;25;10;2019;23;19;0
Viipurisali;1572035400;25;10;2019;23;30;0
Viipurisali;1572036060;25;10;2019;23;41;0
Viipurisali;1572036720;25;10;2019;23;52;0
Viipurisali;1572037380;26;10;2019;00;03;0
Viipurisali;1572038040;26;10;2019;00;14;0
Viipurisali;1572038700;26;10;2019;00;25;0
Viipurisali;1572039360;26;10;2019;00;36;0
Viipurisali;1572040020;26;10;2019;00;47;0
Viipurisali;1572040680;26;10;2019;00;58;0
Viipurisali;1572041340;26;10;2019;01;09;0
Viipurisali;1572042000;26;10;2019;01;20;0
Viipurisali;1572042660;26;10;2019;01;31;0
Viipurisali;1572043320;26;10;2019;01;42;0
Viipurisali;1572043980;26;10;2019;01;53;0
Viipurisali;1572044640;26;10;2019;02;04;0
Viipurisali;1572045300;26;10;2019;02;15;0
Viipurisali;1572045960;26;10;2019;02;26;0
Viipurisali;1572046620;26;10;2019;02;37;0
Viipurisali;1572047280;26;10;2019;02;48;0
Viipurisali;1572047940;26;10;2019;02;59;0
Viipurisali;1572048600;26;10;2019;03;10;0
Viipurisali;1572049260;26;10;2019;03;21;0
Viipurisali;1572049920;26;10;2019;03;32;0
Viipurisali;1572050580;26;10;2019;03;43;0
Viipurisali;1572051240;26;10;2019;03;54;0
Viipurisali;1572051900;26;10;2019;04;05;0
Viipurisali;1572052560;26;10;2019;04;16;0
Viipurisali;1572053220;26;10;2019;04;27;0
Viipurisali;1572053880;26;10;2019;04;38;0
Viipurisali;1572054540;26;10;2019;04;49;0
Viipurisali;1572055200;26;10;2019;05;00;0
Viipurisali;1572055860;26;10;2019;05;11;0
Viipurisali;1572056520;26;10;2019;05;22;0
Viipurisali;1572057180;26;10;2019;05;33;0
Viipurisali;1572057840;26;10;2019;05;44;0
Viipurisali;1572058500;26;10;2019;05;55;0
Viipurisali;1572059160;26;10;2019;06;06;0
Viipurisali;1572059820;26;10;2019;06;17;0
Viipurisali;1572060480;26;10;2019;06;28;0
Viipurisali;1572061140;26;10;2019;06;39;0
Viipurisali;1572061800;26;10;2019;06;50;0
Viipurisali;1572062460;26;10;2019;07;01;0
Viipurisali;1572063120;26;10;2019;07;12;0
Viipurisali;1572063780;26;10;2019;07;23;0
Viipurisali;1572064440;26;10;2019;07;34;0
Viipurisali;1572065100;26;10;2019;07;45;0
Viipurisali;1572065760;26;10;2019;07;56;0
Viipurisali;1572066420;26;10;2019;08;07;0
Viipurisali;1572067080;26;10;2019;08;18;1
Viipurisali;1572067740;26;10;2019;08;29;0
Viipurisali;1572068400;26;10;2019;08;40;0
Viipurisali;1572069060;26;10;2019;08;51;0
Viipurisali;1572069720;26;10;2019;09;02;0
Viipurisali;1572070380;26;10;2019;09;13;0
Viipurisali;1572071040;26;10;2019;09;24;0
Viipurisali;1572071700;26;10;2019;09;35;0
Viipurisali;1572072360;26;10;2019;09;46;0
Viipurisali;1572073020;26;10;2019;09;57;0
Viipurisali;1572073680;26;10;2019;10;08;0
Viipurisali;1572074340;26;10;2019;10;19;0
Viipurisali;1572075000;26;10;2019;10;30;0
Viipurisali;1572075660;26;10;2019;10;41;0
Viipurisali;1572076320;26;10;2019;10;52;0
Viipurisali;1572076980;26;10;2019;11;03;0
Viipurisali;1572077640;26;10;2019;11;14;1
Viipurisali;1572078300;26;10;2019;11;25;0
Viipurisali;1572078960;26;10;2019;11;36;0
Viipurisali;1572079620;26;10;2019;11;47;0
Viipurisali;1572080280;26;10;2019;11;58;1
Viipurisali;1572080940;26;10;2019;12;09;0
Viipurisali;1572081600;26;10;2019;12;20;1
Viipurisali;1572082260;26;10;2019;12;31;0
Viipurisali;1572082920;26;10;2019;12;42;0
Viipurisali;1572083580;26;10;2019;12;53;1
Viipurisali;1572084240;26;10;2019;13;04;1
Viipurisali;1572084900;26;10;2019;13;15;0
Viipurisali;1572085560;26;10;2019;13;26;0
Viipurisali;1572086220;26;10;2019;13;37;0
Viipurisali;1572086880;26;10;2019;13;48;0
Viipurisali;1572087540;26;10;2019;13;59;0
Viipurisali;1572088200;26;10;2019;14;10;1
Viipurisali;1572088860;26;10;2019;14;21;0
Viipurisali;1572089520;26;10;2019;14;32;0
Viipurisali;1572090180;26;10;2019;14;43;0
Viipurisali;1572090840;26;10;2019;14;54;0
Viipurisali;1572091500;26;10;2019;15;05;0
Viipurisali;1572092160;26;10;2019;15;16;1
Viipurisali;1572092820;26;10;2019;15;27;0
Viipurisali;1572093480;26;10;2019;15;38;0
Viipurisali;1572094140;26;10;2019;15;49;0
Viipurisali;1572094800;26;10;2019;16;00;0
Viipurisali;1572095460;26;10;2019;16;11;0
Viipurisali;1572096120;26;10;2019;16;22;0
Viipurisali;1572096780;26;10;2019;16;33;1
Viipurisali;1572097440;26;10;2019;16;44;0
Viipurisali;1572098100;26;10;2019;16;55;0
Viipurisali;1572098760;26;10;2019;17;06;0
Viipurisali;1572099420;26;10;2019;17;17;0
Viipurisali;1572100080;26;10;2019;17;28;0
Viipurisali;1572100740;26;10;2019;17;39;0
Viipurisali;1572101400;26;10;2019;17;50;1
Viipurisali;1572102060;26;10;2019;18;01;0
Viipurisali;1572102720;26;10;2019;18;12;1
Viipurisali;1572103380;26;10;2019;18;23;0
Viipurisali;1572104040;26;10;2019;18;34;0
Viipurisali;1572104700;26;10;2019;18;45;0
Viipurisali;1572105360;26;10;2019;18;56;0
Viipurisali;1572106020;26;10;2019;19;07;0
Viipurisali;1572106680;26;10;2019;19;18;0
Viipurisali;1572107340;26;10;2019;19;29;0
Viipurisali;1572108000;26;10;2019;19;40;1
Viipurisali;1572108660;26;10;2019;19;51;1
Viipurisali;1572109320;26;10;2019;20;02;0
Viipurisali;1572109980;26;10;2019;20;13;0
Viipurisali;1572110640;26;10;2019;20;24;0
Viipurisali;1572111300;26;10;2019;20;35;1
Viipurisali;1572111960;26;10;2019;20;46;0
Viipurisali;1572112620;26;10;2019;20;57;0
Viipurisali;1572113280;26;10;2019;21;08;0
Viipurisali;1572113940;26;10;2019;21;19;0
Viipurisali;1572114600;26;10;2019;21;30;0
Viipurisali;1572115260;26;10;2019;21;41;0
Viipurisali;1572115920;26;10;2019;21;52;0
Viipurisali;1572116580;26;10;2019;22;03;0
Viipurisali;1572117240;26;10;2019;22;14;0
Viipurisali;1572117900;26;10;2019;22;25;0
Viipurisali;1572118560;26;10;2019;22;36;0
Viipurisali;1572119220;26;10;2019;22;47;0
Viipurisali;1572119880;26;10;2019;22;58;0
Viipurisali;1572120540;26;10;2019;23;09;0
Viipurisali;1572121200;26;10;2019;23;20;0
Viipurisali;1572121860;26;10;2019;23;31;0
Viipurisali;1572122520;26;10;2019;23;42;0
Viipurisali;1572123180;26;10;2019;23;53;0
Viipurisali;1572123840;27;10;2019;00;04;0
Viipurisali;1572124500;27;10;2019;00;15;0
Viipurisali;1572125160;27;10;2019;00;26;0
Viipurisali;1572125820;27;10;2019;00;37;0
Viipurisali;1572126480;27;10;2019;00;48;0
Viipurisali;1572127140;27;10;2019;00;59;0
Viipurisali;1572127800;27;10;2019;01;10;0
Viipurisali;1572128460;27;10;2019;01;21;0
Viipurisali;1572129120;27;10;2019;01;32;0
Viipurisali;1572129780;27;10;2019;01;43;0
Viipurisali;1572130440;27;10;2019;01;54;0
Viipurisali;1572131100;27;10;2019;02;05;0
Viipurisali;1572131760;27;10;2019;02;16;0
Viipurisali;1572132420;27;10;2019;02;27;0
Viipurisali;1572133080;27;10;2019;02;38;0
Viipurisali;1572133740;27;10;2019;02;49;0
Viipurisali;1572134400;27;10;2019;03;00;0
Viipurisali;1572135060;27;10;2019;03;11;0
Viipurisali;1572135720;27;10;2019;03;22;0
Viipurisali;1572136380;27;10;2019;03;33;0
Viipurisali;1572137040;27;10;2019;03;44;0
Viipurisali;1572137700;27;10;2019;03;55;0
Viipurisali;1572138360;27;10;2019;03;06;0
Viipurisali;1572139020;27;10;2019;03;17;0
Viipurisali;1572139680;27;10;2019;03;28;0
Viipurisali;1572140340;27;10;2019;03;39;0
Viipurisali;1572141000;27;10;2019;03;50;0
Viipurisali;1572138060;27;10;2019;04;01;0
Viipurisali;1572138720;27;10;2019;04;12;0
Viipurisali;1572139380;27;10;2019;04;23;0
Viipurisali;1572140040;27;10;2019;04;34;0
Viipurisali;1572140700;27;10;2019;04;45;0
Viipurisali;1572141360;27;10;2019;04;56;0
Viipurisali;1572142020;27;10;2019;05;07;0
Viipurisali;1572142680;27;10;2019;05;18;0
Viipurisali;1572143340;27;10;2019;05;29;0
Viipurisali;1572144000;27;10;2019;05;40;0
Viipurisali;1572144660;27;10;2019;05;51;0
Viipurisali;1572145320;27;10;2019;06;02;0
Viipurisali;1572145980;27;10;2019;06;13;0
Viipurisali;1572146640;27;10;2019;06;24;0
Viipurisali;1572147300;27;10;2019;06;35;0
Viipurisali;1572147960;27;10;2019;06;46;0
Viipurisali;1572148620;27;10;2019;06;57;0
Viipurisali;1572149280;27;10;2019;07;08;0
Viipurisali;1572149940;27;10;2019;07;19;0
Viipurisali;1572150600;27;10;2019;07;30;0
Viipurisali;1572151260;27;10;2019;07;41;0
Viipurisali;1572151920;27;10;2019;07;52;0
Viipurisali;1572152580;27;10;2019;08;03;0
Viipurisali;1572153240;27;10;2019;08;14;0
Viipurisali;1572153900;27;10;2019;08;25;0
Viipurisali;1572154560;27;10;2019;08;36;0
Viipurisali;1572155220;27;10;2019;08;47;0
Viipurisali;1572155880;27;10;2019;08;58;0
Viipurisali;1572156540;27;10;2019;09;09;0
Viipurisali;1572157200;27;10;2019;09;20;0
Viipurisali;1572157860;27;10;2019;09;31;0
Viipurisali;1572158520;27;10;2019;09;42;0
Viipurisali;1572159180;27;10;2019;09;53;0
Viipurisali;1572159840;27;10;2019;10;04;0
Viipurisali;1572160500;27;10;2019;10;15;0
Viipurisali;1572161160;27;10;2019;10;26;0
Viipurisali;1572161820;27;10;2019;10;37;0
Viipurisali;1572162480;27;10;2019;10;48;0
Viipurisali;1572163140;27;10;2019;10;59;0
Viipurisali;1572163800;27;10;2019;11;10;0
Viipurisali;1572164460;27;10;2019;11;21;0
Viipurisali;1572165120;27;10;2019;11;32;0
Viipurisali;1572165780;27;10;2019;11;43;0
Viipurisali;1572166440;27;10;2019;11;54;0
Viipurisali;1572167100;27;10;2019;12;05;0
Viipurisali;1572167760;27;10;2019;12;16;0
Viipurisali;1572168420;27;10;2019;12;27;0
Viipurisali;1572169080;27;10;2019;12;38;0
Viipurisali;1572169740;27;10;2019;12;49;0
Viipurisali;1572170400;27;10;2019;13;00;0
Viipurisali;1572171060;27;10;2019;13;11;0
Viipurisali;1572171720;27;10;2019;13;22;0
Viipurisali;1572172380;27;10;2019;13;33;0
Viipurisali;1572173040;27;10;2019;13;44;0
Viipurisali;1572173700;27;10;2019;13;55;0
Viipurisali;1572174360;27;10;2019;14;06;1
Viipurisali;1572175020;27;10;2019;14;17;0
Viipurisali;1572175680;27;10;2019;14;28;0
Viipurisali;1572176340;27;10;2019;14;39;0
Viipurisali;1572177000;27;10;2019;14;50;0
Viipurisali;1572177660;27;10;2019;15;01;0
Viipurisali;1572178320;27;10;2019;15;12;0
Viipurisali;1572178980;27;10;2019;15;23;0
Viipurisali;1572179640;27;10;2019;15;34;0
Viipurisali;1572180300;27;10;2019;15;45;0
Viipurisali;1572180960;27;10;2019;15;56;0
Viipurisali;1572181620;27;10;2019;16;07;0
Viipurisali;1572182280;27;10;2019;16;18;0
Viipurisali;1572182940;27;10;2019;16;29;0
Viipurisali;1572183600;27;10;2019;16;40;0
Viipurisali;1572184260;27;10;2019;16;51;0
Viipurisali;1572184920;27;10;2019;17;02;0
Viipurisali;1572185580;27;10;2019;17;13;0
Viipurisali;1572186240;27;10;2019;17;24;1
Viipurisali;1572186900;27;10;2019;17;35;0
Viipurisali;1572187560;27;10;2019;17;46;0
Viipurisali;1572188220;27;10;2019;17;57;0
Viipurisali;1572188880;27;10;2019;18;08;0
Viipurisali;1572189540;27;10;2019;18;19;0
Viipurisali;1572190200;27;10;2019;18;30;0
Viipurisali;1572190860;27;10;2019;18;41;0
Viipurisali;1572191520;27;10;2019;18;52;0
Viipurisali;1572192180;27;10;2019;19;03;0
Viipurisali;1572192840;27;10;2019;19;14;0
Viipurisali;1572193500;27;10;2019;19;25;1
Viipurisali;1572194160;27;10;2019;19;36;1
Viipurisali;1572194820;27;10;2019;19;47;0
Viipurisali;1572195480;27;10;2019;19;58;0
Viipurisali;1572196140;27;10;2019;20;09;0
Viipurisali;1572196800;27;10;2019;20;20;0
Viipurisali;1572197460;27;10;2019;20;31;0
Viipurisali;1572198120;27;10;2019;20;42;0
Viipurisali;1572198780;27;10;2019;20;53;0
Viipurisali;1572199440;27;10;2019;21;04;0
Viipurisali;1572200100;27;10;2019;21;15;0
Viipurisali;1572200760;27;10;2019;21;26;0
Viipurisali;1572201420;27;10;2019;21;37;0
Viipurisali;1572202080;27;10;2019;21;48;0
Viipurisali;1572202740;27;10;2019;21;59;0
Viipurisali;1572203400;27;10;2019;22;10;0
Viipurisali;1572204060;27;10;2019;22;21;0
Viipurisali;1572204720;27;10;2019;22;32;0
Viipurisali;1572205380;27;10;2019;22;43;0
Viipurisali;1572206040;27;10;2019;22;54;0
Viipurisali;1572206700;27;10;2019;23;05;0
Viipurisali;1572207360;27;10;2019;23;16;0
Viipurisali;1572208020;27;10;2019;23;27;0
Viipurisali;1572208680;27;10;2019;23;38;0
Viipurisali;1572209340;27;10;2019;23;49;0
Viipurisali;1572210000;28;10;2019;00;00;0
Viipurisali;1572210660;28;10;2019;00;11;0
Viipurisali;1572211320;28;10;2019;00;22;0
Viipurisali;1572211980;28;10;2019;00;33;0
Viipurisali;1572212640;28;10;2019;00;44;0
Viipurisali;1572213300;28;10;2019;00;55;0
Viipurisali;1572213960;28;10;2019;01;06;0
Viipurisali;1572214620;28;10;2019;01;17;0
Viipurisali;1572215280;28;10;2019;01;28;0
Viipurisali;1572215940;28;10;2019;01;39;0
Viipurisali;1572216600;28;10;2019;01;50;0
Viipurisali;1572217260;28;10;2019;02;01;0
Viipurisali;1572217920;28;10;2019;02;12;0
Viipurisali;1572218580;28;10;2019;02;23;0
Viipurisali;1572219240;28;10;2019;02;34;0
Viipurisali;1572219900;28;10;2019;02;45;0
Viipurisali;1572220560;28;10;2019;02;56;0
Viipurisali;1572221220;28;10;2019;03;07;0
Viipurisali;1572221880;28;10;2019;03;18;0
Viipurisali;1572222540;28;10;2019;03;29;0
Viipurisali;1572223200;28;10;2019;03;40;0
Viipurisali;1572223860;28;10;2019;03;51;0
Viipurisali;1572224520;28;10;2019;04;02;0
Viipurisali;1572225180;28;10;2019;04;13;0
Viipurisali;1572225840;28;10;2019;04;24;0
Viipurisali;1572226500;28;10;2019;04;35;0
Viipurisali;1572227160;28;10;2019;04;46;0
Viipurisali;1572227820;28;10;2019;04;57;0
Viipurisali;1572228480;28;10;2019;05;08;0
Viipurisali;1572229140;28;10;2019;05;19;0
Viipurisali;1572229800;28;10;2019;05;30;0
Viipurisali;1572230460;28;10;2019;05;41;0
Viipurisali;1572231120;28;10;2019;05;52;0
Viipurisali;1572231780;28;10;2019;06;03;0
Viipurisali;1572232440;28;10;2019;06;14;0
Viipurisali;1572233100;28;10;2019;06;25;0
Viipurisali;1572233760;28;10;2019;06;36;0
Viipurisali;1572234420;28;10;2019;06;47;0
Viipurisali;1572235080;28;10;2019;06;58;0
Viipurisali;1572235740;28;10;2019;07;09;0
Viipurisali;1572236400;28;10;2019;07;20;0
Viipurisali;1572237060;28;10;2019;07;31;0
Viipurisali;1572237720;28;10;2019;07;42;0
Viipurisali;1572238380;28;10;2019;07;53;0
Viipurisali;1572239040;28;10;2019;08;04;0
Viipurisali;1572239700;28;10;2019;08;15;56
Viipurisali;1572240360;28;10;2019;08;26;100
Viipurisali;1572241020;28;10;2019;08;37;102
Viipurisali;1572241680;28;10;2019;08;48;96
Viipurisali;1572242340;28;10;2019;08;59;99
Viipurisali;1572243000;28;10;2019;09;10;104
Viipurisali;1572243660;28;10;2019;09;21;94
Viipurisali;1572244320;28;10;2019;09;32;97
Viipurisali;1572244980;28;10;2019;09;43;2
Viipurisali;1572245640;28;10;2019;09;54;1
Viipurisali;1572246300;28;10;2019;10;05;1
Viipurisali;1572246960;28;10;2019;10;16;1
Viipurisali;1572247620;28;10;2019;10;27;0
Viipurisali;1572248280;28;10;2019;10;38;0
Viipurisali;1572248940;28;10;2019;10;49;1
Viipurisali;1572249600;28;10;2019;11;00;1
Viipurisali;1572250260;28;10;2019;11;11;1
Viipurisali;1572250920;28;10;2019;11;22;1
Viipurisali;1572251580;28;10;2019;11;33;1
Viipurisali;1572252240;28;10;2019;11;44;1
Viipurisali;1572252900;28;10;2019;11;55;5
Viipurisali;1572253560;28;10;2019;12;06;26
Viipurisali;1572254220;28;10;2019;12;17;60
Viipurisali;1572254880;28;10;2019;12;28;113
Viipurisali;1572255540;28;10;2019;12;39;114
Viipurisali;1572256200;28;10;2019;12;50;109
Viipurisali;1572256860;28;10;2019;13;01;111
Viipurisali;1572257520;28;10;2019;13;12;108
Viipurisali;1572258180;28;10;2019;13;23;104
Viipurisali;1572258840;28;10;2019;13;34;110
Viipurisali;1572259500;28;10;2019;13;45;101
Viipurisali;1572260160;28;10;2019;13;56;1
Viipurisali;1572260820;28;10;2019;14;07;1
Viipurisali;1572261480;28;10;2019;14;18;1
Viipurisali;1572262140;28;10;2019;14;29;1
Viipurisali;1572262800;28;10;2019;14;40;1
Viipurisali;1572263460;28;10;2019;14;51;0
Viipurisali;1572264120;28;10;2019;15;02;0
Viipurisali;1572264780;28;10;2019;15;13;0
Viipurisali;1572265440;28;10;2019;15;24;0
Viipurisali;1572266100;28;10;2019;15;35;0
Viipurisali;1572266760;28;10;2019;15;46;0
Viipurisali;1572267420;28;10;2019;15;57;0
Viipurisali;1572268080;28;10;2019;16;08;0
Viipurisali;1572268740;28;10;2019;16;19;0
Viipurisali;1572269400;28;10;2019;16;30;0
Viipurisali;1572270060;28;10;2019;16;41;0
Viipurisali;1572270720;28;10;2019;16;52;0
Viipurisali;1572271380;28;10;2019;17;03;0
Viipurisali;1572272040;28;10;2019;17;14;0
Viipurisali;1572272700;28;10;2019;17;25;0
Viipurisali;1572273360;28;10;2019;17;36;0
Viipurisali;1572274020;28;10;2019;17;47;0
Viipurisali;1572274680;28;10;2019;17;58;0
Viipurisali;1572275340;28;10;2019;18;09;0
Viipurisali;1572276000;28;10;2019;18;20;0
Viipurisali;1572276660;28;10;2019;18;31;0
Viipurisali;1572277320;28;10;2019;18;42;0
Viipurisali;1572277980;28;10;2019;18;53;1
Viipurisali;1572278640;28;10;2019;19;04;2
Viipurisali;1572279300;28;10;2019;19;15;2
Viipurisali;1572279960;28;10;2019;19;26;2
Viipurisali;1572280620;28;10;2019;19;37;3
Viipurisali;1572281280;28;10;2019;19;48;2
Viipurisali;1572281940;28;10;2019;19;59;2
Viipurisali;1572282600;28;10;2019;20;10;2
Viipurisali;1572283260;28;10;2019;20;21;2
Viipurisali;1572283920;28;10;2019;20;32;2
Viipurisali;1572284580;28;10;2019;20;43;2
Viipurisali;1572285240;28;10;2019;20;54;3
Viipurisali;1572285900;28;10;2019;21;05;1
Viipurisali;1572286560;28;10;2019;21;16;0
Viipurisali;1572287220;28;10;2019;21;27;0
Viipurisali;1572287880;28;10;2019;21;38;0
Viipurisali;1572288540;28;10;2019;21;49;0
Viipurisali;1572289200;28;10;2019;22;00;0
Viipurisali;1572289860;28;10;2019;22;11;0
Viipurisali;1572290520;28;10;2019;22;22;0
Viipurisali;1572291180;28;10;2019;22;33;0
Viipurisali;1572291840;28;10;2019;22;44;0
Viipurisali;1572292500;28;10;2019;22;55;0
Viipurisali;1572293160;28;10;2019;23;06;0
Viipurisali;1572293820;28;10;2019;23;17;0
Viipurisali;1572294480;28;10;2019;23;28;0
Viipurisali;1572295140;28;10;2019;23;39;0
Viipurisali;1572295800;28;10;2019;23;50;0
Viipurisali;1572296460;29;10;2019;00;01;0
Viipurisali;1572297120;29;10;2019;00;12;0
Viipurisali;1572297780;29;10;2019;00;23;0
Viipurisali;1572298440;29;10;2019;00;34;0
Viipurisali;1572299100;29;10;2019;00;45;0
Viipurisali;1572299760;29;10;2019;00;56;0
Viipurisali;1572300420;29;10;2019;01;07;0
Viipurisali;1572301080;29;10;2019;01;18;0
Viipurisali;1572301740;29;10;2019;01;29;0
Viipurisali;1572302400;29;10;2019;01;40;0
Viipurisali;1572303060;29;10;2019;01;51;0
Viipurisali;1572303720;29;10;2019;02;02;0
Viipurisali;1572304380;29;10;2019;02;13;0
Viipurisali;1572305040;29;10;2019;02;24;0
Viipurisali;1572305700;29;10;2019;02;35;0
Viipurisali;1572306360;29;10;2019;02;46;0
Viipurisali;1572307020;29;10;2019;02;57;0
Viipurisali;1572307680;29;10;2019;03;08;0
Viipurisali;1572308340;29;10;2019;03;19;0
Viipurisali;1572309000;29;10;2019;03;30;0
Viipurisali;1572309660;29;10;2019;03;41;0
Viipurisali;1572310320;29;10;2019;03;52;0
Viipurisali;1572310980;29;10;2019;04;03;0
Viipurisali;1572311640;29;10;2019;04;14;0
Viipurisali;1572312300;29;10;2019;04;25;0
Viipurisali;1572312960;29;10;2019;04;36;0
Viipurisali;1572313620;29;10;2019;04;47;0
Viipurisali;1572314280;29;10;2019;04;58;0
Viipurisali;1572314940;29;10;2019;05;09;0
Viipurisali;1572315600;29;10;2019;05;20;0
Viipurisali;1572316260;29;10;2019;05;31;0
Viipurisali;1572316920;29;10;2019;05;42;0
Viipurisali;1572317580;29;10;2019;05;53;0
Viipurisali;1572318240;29;10;2019;06;04;0
Viipurisali;1572318900;29;10;2019;06;15;0
Viipurisali;1572319560;29;10;2019;06;26;0
Viipurisali;1572320220;29;10;2019;06;37;0
Viipurisali;1572320880;29;10;2019;06;48;0
Viipurisali;1572321540;29;10;2019;06;59;0
Viipurisali;1572322200;29;10;2019;07;10;0
Viipurisali;1572322860;29;10;2019;07;21;0
Viipurisali;1572323520;29;10;2019;07;32;0
Viipurisali;1572324180;29;10;2019;07;43;0
Viipurisali;1572324840;29;10;2019;07;54;0
Viipurisali;1572325500;29;10;2019;08;05;1
Viipurisali;1572326160;29;10;2019;08;16;2
Viipurisali;1572326820;29;10;2019;08;27;1
Viipurisali;1572327480;29;10;2019;08;38;2
Viipurisali;1572328140;29;10;2019;08;49;1
Viipurisali;1572328800;29;10;2019;09;00;1
Viipurisali;1572329460;29;10;2019;09;11;2
Viipurisali;1572330120;29;10;2019;09;22;2
Viipurisali;1572330780;29;10;2019;09;33;3
Viipurisali;1572331440;29;10;2019;09;44;2
Viipurisali;1572332100;29;10;2019;09;55;0
Viipurisali;1572332760;29;10;2019;10;06;33
Viipurisali;1572333420;29;10;2019;10;17;98
Viipurisali;1572334080;29;10;2019;10;28;116
Viipurisali;1572334740;29;10;2019;10;39;120
Viipurisali;1572335400;29;10;2019;10;50;116
Viipurisali;1572336060;29;10;2019;11;01;114
Viipurisali;1572336720;29;10;2019;11;12;112
Viipurisali;1572337380;29;10;2019;11;23;104
Viipurisali;1572338040;29;10;2019;11;34;100
Viipurisali;1572338700;29;10;2019;11;45;23
Viipurisali;1572339360;29;10;2019;11;56;40
Viipurisali;1572340020;29;10;2019;12;07;102
Viipurisali;1572340680;29;10;2019;12;18;160
Viipurisali;1572341340;29;10;2019;12;29;168
Viipurisali;1572342000;29;10;2019;12;40;166
Viipurisali;1572342660;29;10;2019;12;51;164
Viipurisali;1572343320;29;10;2019;13;02;154
Viipurisali;1572343980;29;10;2019;13;13;0
Viipurisali;1572344640;29;10;2019;13;24;0
Viipurisali;1572345300;29;10;2019;13;35;0
Viipurisali;1572345960;29;10;2019;13;46;11
Viipurisali;1572346620;29;10;2019;13;57;16
Viipurisali;1572347280;29;10;2019;14;08;38
Viipurisali;1572347940;29;10;2019;14;19;71
Viipurisali;1572348600;29;10;2019;14;30;70
Viipurisali;1572349260;29;10;2019;14;41;72
Viipurisali;1572349920;29;10;2019;14;52;66
Viipurisali;1572350580;29;10;2019;15;03;52
Viipurisali;1572351240;29;10;2019;15;14;50
Viipurisali;1572351900;29;10;2019;15;25;48
Viipurisali;1572352560;29;10;2019;15;36;51
Viipurisali;1572353220;29;10;2019;15;47;3
Viipurisali;1572353880;29;10;2019;15;58;4
Viipurisali;1572354540;29;10;2019;16;09;3
Viipurisali;1572355200;29;10;2019;16;20;1
Viipurisali;1572355860;29;10;2019;16;31;1
Viipurisali;1572356520;29;10;2019;16;42;1
Viipurisali;1572357180;29;10;2019;16;53;4
Viipurisali;1572357840;29;10;2019;17;04;6
Viipurisali;1572358500;29;10;2019;17;15;17
Viipurisali;1572359160;29;10;2019;17;26;24
Viipurisali;1572359820;29;10;2019;17;37;26
Viipurisali;1572360480;29;10;2019;17;48;24
Viipurisali;1572361140;29;10;2019;17;59;26
Viipurisali;1572361800;29;10;2019;18;10;23
Viipurisali;1572362460;29;10;2019;18;21;23
Viipurisali;1572363120;29;10;2019;18;32;22
Viipurisali;1572363780;29;10;2019;18;43;2
Viipurisali;1572364440;29;10;2019;18;54;1
Viipurisali;1572365100;29;10;2019;19;05;3
Viipurisali;1572365760;29;10;2019;19;16;3
Viipurisali;1572366420;29;10;2019;19;27;2
Viipurisali;1572367080;29;10;2019;19;38;3
Viipurisali;1572367740;29;10;2019;19;49;3
Viipurisali;1572368400;29;10;2019;20;00;3
Viipurisali;1572369060;29;10;2019;20;11;3
Viipurisali;1572369720;29;10;2019;20;22;3
Viipurisali;1572370380;29;10;2019;20;33;2
Viipurisali;1572371040;29;10;2019;20;44;2
Viipurisali;1572371700;29;10;2019;20;55;2
Viipurisali;1572372360;29;10;2019;21;06;0
Viipurisali;1572373020;29;10;2019;21;17;0
Viipurisali;1572373680;29;10;2019;21;28;0
Viipurisali;1572374340;29;10;2019;21;39;0
Viipurisali;1572375000;29;10;2019;21;50;0
Viipurisali;1572375660;29;10;2019;22;01;0
Viipurisali;1572376320;29;10;2019;22;12;0
Viipurisali;1572376980;29;10;2019;22;23;0
Viipurisali;1572377640;29;10;2019;22;34;0
Viipurisali;1572378300;29;10;2019;22;45;0
